"","t_start","t_end","Mean(R)","Std(R)","Quantile.0.025(R)","Quantile.0.05(R)","Quantile.0.25(R)","Median(R)","Quantile.0.75(R)","Quantile.0.95(R)","Quantile.0.975(R)"
"154",155,162,1.73280774427778,0.277193416312808,1.23862860831472,1.30520166576785,1.53781578611348,1.71440286478664,1.91526450607708,2.22032173923472,2.29600887118381
"155",156,163,1.12789305139637,0.200116174411716,0.777762236160134,0.829004700458561,0.988649734449094,1.11454776627425,1.25259494581223,1.48236252505287,1.56481495957583
"156",157,164,1.77884951325743,0.238650652225872,1.32625780131387,1.40003676464197,1.615731006249,1.77294052225955,1.93570409266647,2.18442918566902,2.26148636653505
"157",158,165,1.74490400615836,0.223968695850605,1.32652400687996,1.3944046286986,1.58683997807054,1.73572119899821,1.88902350242824,2.12677453197653,2.20075489810832
"158",159,166,1.06679625091698,0.169872587616886,0.766286936129867,0.80627392884787,0.944742210292236,1.05666950509012,1.17325645576189,1.36211139497808,1.42638474659217
"159",160,167,2.03801772040985,0.222965355457163,1.63432640006218,1.68611345057727,1.88297618122293,2.02624311755835,2.18258620564362,2.42139946306127,2.508265006345
"160",161,168,2.09412903238832,0.221249453302087,1.68258343227833,1.74522586412805,1.94550832495876,2.08232491623605,2.23717306286161,2.4758398374352,2.55760121737957
"161",162,169,1.96367947248653,0.214332237741795,1.57574550701602,1.62945463131232,1.80949839941782,1.9557300849059,2.11001771939592,2.33055659318509,2.39570714337841
"162",163,170,2.21125552929727,0.229391872371716,1.79427119903853,1.84864982101253,2.05049900882258,2.20913015831408,2.35826576558245,2.60647786806731,2.68479591737648
"163",164,171,2.17037318463862,0.22137758448877,1.76807409108361,1.8236263104924,2.01286207836453,2.15836377944734,2.31393802097182,2.54493088153791,2.64038753070448
"164",165,172,1.65336393501523,0.176113603902788,1.32621689847236,1.37219055293332,1.52896650898061,1.64772340372694,1.76793371233115,1.9572189930651,2.01038321630072
"165",166,173,1.62086579972654,0.157386244971554,1.32587171591068,1.36768782439107,1.51049357535471,1.61422925258786,1.72442324656284,1.88467740989186,1.93875225483209
"166",167,174,1.67127834951048,0.143934331227791,1.40655721144885,1.44365418298171,1.57286583377955,1.66455775391566,1.76888614045291,1.91902985366056,1.96417371327611
"167",168,175,2.043001973327,0.151602206255405,1.76353932931792,1.79831493825453,1.93719771791859,2.04322303007518,2.14208534497474,2.30068485881223,2.35280492523914
"168",169,176,1.90342267085958,0.151406874535166,1.62551934843393,1.66145407483486,1.79763280554029,1.89705948688403,2.00525460829001,2.15932149139172,2.20650583509199
"169",170,177,1.68789837162375,0.137447961500655,1.43637697389135,1.47107507467361,1.58718050546705,1.68314221266046,1.78177772198152,1.91554320611838,1.95869927474077
"170",171,178,1.43066335775239,0.111304532721513,1.22388498384029,1.25370220918206,1.35348946403435,1.42640545445979,1.506929596887,1.61792289967195,1.65049819553534
"171",172,179,1.43952929006677,0.101734887356356,1.24588039520717,1.27604440604278,1.36952012591531,1.43737729414458,1.50796024158361,1.61000991837999,1.65175894499983
"172",173,180,1.33309149984715,0.0906396586551595,1.16277999842777,1.18365765433595,1.27231682335704,1.33034520916178,1.39413119683289,1.48566924606602,1.51580130697627
