"","t_start","t_end","Mean(R)","Std(R)","Quantile.0.025(R)","Quantile.0.05(R)","Quantile.0.25(R)","Median(R)","Quantile.0.75(R)","Quantile.0.95(R)","Quantile.0.975(R)"
"225",226,233,0.932739099586951,0.0154705589543211,0.901834868351699,0.907278575224306,0.922496691925909,0.932967264136345,0.94276169337418,0.958645594802369,0.963138824404164
"226",227,234,0.937629980439986,0.0155772056419698,0.907315853378962,0.911812401251423,0.926711324366927,0.93772738421279,0.948352469420736,0.963501651737092,0.968208402457252
"227",228,235,0.937680944264471,0.015688540390671,0.90665260098152,0.911888720434885,0.927295048587296,0.937392389132362,0.948147971784021,0.96383409121169,0.969384337263696
"228",229,236,0.946870362253075,0.0157192665746993,0.915866650366615,0.921763019424147,0.93612280482316,0.946673060372064,0.957401672583609,0.972753299173948,0.978250456520545
"229",230,237,0.950288547452804,0.0159921346306893,0.919572375257654,0.924379706781385,0.939288972431915,0.950267599257928,0.96125394664941,0.977228626463848,0.981363272951338
"230",231,238,0.98701912119127,0.0161992021970384,0.953769515425698,0.960325306786793,0.976336597088759,0.986597391058073,0.997821195962203,1.01347056536832,1.01883970602622
"231",232,239,1.02515514921841,0.0159631739033984,0.993654345387133,0.998393745596849,1.01470777888,1.02494571581171,1.03534409322398,1.05156100793985,1.05736121965659
"232",233,240,1.07032601287091,0.0165281102157797,1.03952974209434,1.04424477297363,1.05887203276344,1.06956851277274,1.08152427223369,1.09890983005816,1.10435137986744
"233",234,241,1.11120390122235,0.0170775377673883,1.07801708652765,1.08326890289558,1.09903876348904,1.11121922234158,1.12301464177301,1.1387751141644,1.14460070698808
"234",235,242,1.13814280099774,0.0188226927594101,1.10227368595272,1.10715543701333,1.12530487851644,1.13819435226258,1.15083157241973,1.1686515859695,1.17442686967963
"235",236,243,1.15292024560604,0.0207082050696245,1.11239404545059,1.11892941227083,1.1388954778136,1.15269411560514,1.16731675382941,1.18740451948804,1.19300174066127
"236",237,244,1.15320240169152,0.0216575571758329,1.1117081359183,1.11859291689116,1.13775549844538,1.15304432501743,1.16837337171513,1.18931091266947,1.19526850196954
"237",238,245,1.1536285237026,0.0218777583076934,1.11247030718885,1.11905128604288,1.1377595231216,1.15349284138752,1.16916981933153,1.19045492888672,1.19612726135747
"238",239,246,1.12665332381245,0.0215887732430256,1.08501684306235,1.09143491188587,1.1117590805186,1.12644118925564,1.14171108733216,1.16180284369579,1.16847300650033
"239",240,247,1.10262492607614,0.0204938795489342,1.06427473348604,1.06887458911697,1.08791608547361,1.1022641589147,1.11720553048207,1.137272065167,1.14254749790902
"240",241,248,1.06977201153189,0.0185909169935651,1.03572522600089,1.0402800231504,1.05673784429575,1.06924772094931,1.08230064213405,1.10128066390421,1.10735773084809
"241",242,249,1.05971921872543,0.0171912199696448,1.02704348618109,1.031884514204,1.04756655074527,1.05972126868756,1.0711845619254,1.08811494461585,1.09366321918486
"242",243,250,1.05956852086779,0.0164599647538432,1.02930695309937,1.03404035287415,1.04776668220839,1.05910693021789,1.0704763930751,1.08741807568681,1.09294955725753
"243",244,251,1.05764524698687,0.0157488267695596,1.02725336940007,1.03166981425334,1.04703472266465,1.05745603788154,1.06825323679641,1.08350771212946,1.08956062252301
"244",245,252,1.06392341899231,0.0151906379936173,1.034278982422,1.03910593751372,1.05371725947027,1.06369301280634,1.07399219274212,1.08802563960751,1.09324602682334
"245",246,253,1.06354590724443,0.0152585130314666,1.03273173431528,1.03761185424424,1.05351165474298,1.06363967623626,1.07391271282518,1.08809277797935,1.09269500606685
"246",247,254,1.071375285865,0.0149526206486963,1.04290536573362,1.04718416959119,1.06143580431799,1.07134545832906,1.08107293203827,1.09652879790308,1.1010479595555
"247",248,255,1.07811334917151,0.0153875020000149,1.04820084560926,1.05278365182568,1.06797957871074,1.07816025114748,1.0882418160275,1.10362651058517,1.10872242990615
"248",249,256,1.08891015114728,0.0156279214989678,1.05847248416175,1.06391226364148,1.07832059695026,1.08853010331488,1.09954836169166,1.11493158223565,1.1198816797733
"249",250,257,1.07696332100426,0.0156501669252849,1.04640392699163,1.05151111478463,1.06629108448638,1.07674133587443,1.08729111682372,1.10311261919351,1.10735240710165
"250",251,258,1.06400631183764,0.0151845051602372,1.03383052137659,1.03932635109152,1.05371030333438,1.06418157468709,1.07455126754411,1.08924083466256,1.09370848563545
"251",252,259,1.05643141314389,0.0149261610624029,1.02784521883227,1.03210164438461,1.0461577046358,1.05646382149168,1.06681263980709,1.08001830687983,1.08462981901388
"252",253,260,1.0505513447168,0.0147618447653645,1.02154944918066,1.02601206735003,1.04103440204037,1.05056918266456,1.06048402432239,1.07504692297927,1.08058341814798
"253",254,261,1.04608699233722,0.0148205959808744,1.01680616298755,1.02184532954043,1.03593638472323,1.04582373150212,1.05635011862451,1.07078393933804,1.07452275068448
"254",255,262,1.04425165868581,0.0139842040470632,1.01689702977991,1.02136059518178,1.03504633612541,1.04400554025591,1.05366553316111,1.06731177610718,1.07151813601407
"255",256,263,1.0486869325514,0.0140336401959802,1.02116482808826,1.02523613756498,1.03944412723856,1.04871353057487,1.05801954530405,1.0711553169101,1.0760743388872
"256",257,264,1.05421467455365,0.013624615374753,1.02731705919005,1.03161261229701,1.04521722938511,1.05407191151906,1.06323862962517,1.07712484885817,1.08190835700087
"257",258,265,1.06405535937208,0.0140360030257658,1.03696169101,1.04128972013074,1.05418671827494,1.06403591740516,1.07378747939625,1.08732099323831,1.09177215884308
"258",259,266,1.07233542582963,0.0144145097195579,1.04474810924836,1.04892065102738,1.06218359013154,1.07242986629127,1.08228070285088,1.09582697028022,1.10080395415033
"259",260,267,1.07875461456626,0.0143754504014584,1.05103314714113,1.05582381206943,1.06924021593449,1.07871623475886,1.08824097421592,1.10236108652102,1.10711880019419
"260",261,268,1.08480034909559,0.0146097155766379,1.05667041081565,1.0612300594452,1.07495266985197,1.08476390837226,1.09432709442573,1.10875633707842,1.11329487914474
"261",262,269,1.09215595809925,0.0150314711360345,1.06283031905483,1.06718429782281,1.08194964576797,1.09212597169293,1.10247831475248,1.11649580724453,1.12146659256775
